ID,date,visitNumber,Channel,Conversion
53396,20170504,1,1,0
53397,20170504,1,1,0
53398,20170504,1,1,0
53399,20170504,1,1,0
53400,20170504,2,1,0
53401,20170504,1,1,0
53402,20170504,1,1,0
53403,20170504,1,1,0
53404,20170504,1,1,0
53405,20170504,1,1,0
53406,20170504,1,1,0
53407,20170504,1,1,0
53408,20170504,1,1,0
53409,20170504,1,1,0
53410,20170504,1,1,0
53411,20170504,1,1,0
53412,20170504,1,1,0
53413,20170504,1,1,0
53414,20170504,1,1,0
53415,20170504,1,1,0
53416,20170504,1,1,0
53417,20170504,1,1,0
53418,20170504,1,1,0
53419,20170504,2,1,0
53420,20170504,1,1,0
53421,20170504,1,1,0
53422,20170504,1,1,0
53423,20170504,1,1,0
53424,20170504,1,1,0
53425,20170504,1,1,0
53426,20170504,1,1,0
53427,20170504,1,1,0
53428,20170504,1,1,0
53429,20170504,1,1,0
53430,20170504,1,1,0
53431,20170504,1,1,0
53432,20170504,1,1,0
53433,20170504,1,1,0
53434,20170504,1,1,0
53435,20170504,1,1,0
53436,20170504,1,1,0
53437,20170504,1,1,0
53438,20170504,1,1,0
53439,20170504,1,1,0
53440,20170504,1,1,0
53441,20170504,1,1,0
53442,20170504,1,1,0
53443,20170504,1,1,0
53444,20170504,1,1,0
53445,20170504,1,1,0
53446,20170504,1,1,0
53447,20170504,1,1,0
53448,20170504,1,1,0
53449,20170504,1,1,0
53450,20170504,1,1,0
53451,20170504,1,1,0
53452,20170504,1,1,0
53453,20170504,1,1,0
53454,20170504,1,1,0
53455,20170504,1,1,0
53456,20170504,1,1,0
53457,20170504,2,1,0
53458,20170504,1,1,0
53459,20170504,1,1,0
53460,20170504,1,1,0
53461,20170504,1,1,0
53462,20170504,1,1,0
53463,20170504,90,1,0
53464,20170504,1,1,0
53465,20170504,1,1,0
53466,20170504,1,1,0
53467,20170504,1,1,0
53468,20170504,1,1,0
53469,20170504,1,1,0
53470,20170504,1,1,0
53471,20170504,1,1,0
53472,20170504,1,1,0
53473,20170504,1,1,0
53474,20170504,1,1,0
53475,20170504,1,1,0
53476,20170504,1,1,0
53477,20170504,1,1,0
53478,20170504,1,1,0
53479,20170504,1,1,0
53480,20170504,1,1,0
53481,20170504,1,1,0
53482,20170504,1,1,0
53483,20170504,1,1,0
53484,20170504,1,1,0
53485,20170504,1,1,0
53486,20170504,1,1,0
53487,20170504,1,1,0
53488,20170504,1,1,0
53489,20170504,1,1,0
53490,20170504,1,1,0
53491,20170504,1,1,0
53492,20170504,1,1,0
53493,20170504,2,1,0
53494,20170504,1,1,0
53495,20170504,1,1,0
53496,20170504,1,1,0
53497,20170504,1,1,0
53498,20170504,1,1,0
53499,20170504,1,1,0
53500,20170504,1,1,0
53501,20170504,1,1,0
53502,20170504,1,1,0
53503,20170504,1,1,0
53504,20170504,1,1,0
53505,20170504,1,1,0
53506,20170504,1,1,0
53507,20170504,1,1,0
53508,20170504,1,1,0
53509,20170504,1,1,0
53510,20170504,1,1,0
53511,20170504,1,1,0
53512,20170504,1,1,1
53513,20170504,1,1,0
53514,20170504,2,1,0
53515,20170504,1,1,0
53516,20170504,1,1,0
53517,20170504,1,1,0
53518,20170504,1,1,0
53519,20170504,1,1,0
53520,20170504,1,1,0
53521,20170504,1,1,0
53522,20170504,1,1,0
53523,20170504,1,1,0
53524,20170504,1,1,0
53525,20170524,1,1,0
53526,20170524,1,1,0
53527,20170524,1,1,0
53528,20170524,1,1,0
53529,20170524,1,1,0
53530,20170524,1,1,0
53531,20170524,1,1,0
53532,20170524,1,1,0
53533,20170524,1,1,0
53534,20170524,1,1,0
53535,20170524,1,1,0
53536,20170524,1,1,0
53537,20170524,1,1,0
53538,20170524,1,1,0
53539,20170524,1,1,0
53540,20170524,1,1,0
53541,20170524,1,1,0
53542,20170524,1,1,0
53543,20170524,1,1,0
53544,20170524,1,1,0
53545,20170524,1,1,0
53546,20170524,1,1,0
53547,20170524,1,1,0
53548,20170524,1,1,0
53549,20170524,1,1,0
53550,20170524,1,1,0
53551,20170524,1,1,0
53552,20170524,1,1,0
53553,20170524,1,1,0
53554,20170524,1,1,0
53555,20170524,1,1,0
53556,20170524,1,1,0
53557,20170524,1,1,0
53558,20170524,1,1,0
53559,20170524,1,1,0
53560,20170524,1,1,0
53561,20170524,1,1,0
53562,20170524,1,1,0
53563,20170524,1,1,0
53564,20170524,8,1,0
53565,20170524,1,1,0
53566,20170524,1,1,0
53567,20170524,1,1,0
53568,20170524,1,1,0
53569,20170524,2,1,0
53570,20170524,1,1,0
53571,20170524,1,1,0
53572,20170524,1,1,0
53573,20170524,1,1,0
53574,20170524,1,1,0
53575,20170524,1,1,0
53576,20170524,1,1,0
53577,20170524,1,1,0
53578,20170524,1,1,0
53579,20170524,1,1,0
53580,20170524,1,1,0
53581,20170524,1,1,0
53582,20170524,2,1,0
53583,20170524,1,1,0
53584,20170524,1,1,0
53585,20170524,1,1,0
53586,20170524,1,1,0
53587,20170524,1,1,0
53588,20170524,1,1,0
53589,20170524,1,1,0
53590,20170524,2,1,0
53591,20170524,1,1,0
53592,20170524,1,1,0
53593,20170524,3,1,0
53594,20170524,2,1,0
53595,20170524,1,1,0
53596,20170524,1,1,0
53597,20170524,1,1,0
53598,20170524,1,1,0
53599,20170524,1,1,0
53600,20170524,1,1,0
53601,20170524,1,1,0
53602,20170524,1,1,0
53603,20170524,1,1,0
53604,20170524,1,1,1
53605,20170524,3,1,0
53606,20170524,1,1,0
53607,20170524,1,1,0
53608,20170524,1,1,0
53609,20170524,1,1,0
53610,20170524,1,1,0
53611,20170524,1,1,0
53612,20170524,1,1,0
53613,20170524,1,1,0
53614,20170524,1,1,0
53615,20170524,1,1,0
53616,20170524,1,1,0
53617,20170524,1,1,0
53618,20170524,1,1,0
53619,20170524,1,1,0
53620,20170524,1,1,0
53621,20170524,1,1,0
53622,20170524,1,1,0
53623,20170524,1,1,0
53624,20170524,1,1,0
53625,20170524,1,1,0
53626,20170524,1,1,0
53627,20170524,1,1,0
53628,20170524,1,1,0
53629,20170524,1,1,0
53630,20170524,1,1,0
53631,20170524,1,1,0
53632,20170524,1,1,0
53633,20170524,1,1,0
53634,20170524,1,1,0
53635,20170524,1,1,0
53636,20170524,1,1,0
53637,20170524,1,1,0
53638,20170524,1,1,0
53639,20170524,1,1,0
53640,20170524,1,1,0
53641,20170524,1,1,0
53642,20170524,1,1,0
53643,20170524,1,1,0
53644,20170524,1,1,0
53645,20170524,1,1,0
53646,20170524,1,1,0
53647,20170524,1,1,0
53648,20170524,1,1,0
53649,20170524,1,1,0
53650,20170524,1,1,0
53651,20170524,1,1,0
53652,20170524,1,1,0
53653,20170524,1,1,0
53654,20170524,1,1,0
53655,20170524,1,1,0
53656,20170524,1,1,0
53657,20170524,1,1,0
53658,20170524,1,1,0
53659,20170524,1,1,0
53660,20170524,1,1,0
53661,20170524,1,1,0
53662,20170524,1,1,0
53663,20170524,1,1,0
53664,20170524,1,1,0
53665,20170524,1,1,0
53666,20170524,1,1,0
53667,20170524,1,1,0
53668,20170524,1,1,0
53669,20170524,1,1,0
53670,20170524,1,1,0
53671,20170524,1,1,0
53672,20170524,1,1,0
53673,20170524,1,1,0
53674,20170524,2,1,0
53675,20170524,2,1,0
53676,20170524,1,1,0
53677,20170524,1,1,0
53678,20170524,1,1,0
53679,20170524,1,1,0
53680,20170524,1,1,0
53681,20170524,1,1,0
53682,20170524,1,1,0
53683,20170524,1,1,0
53684,20170524,1,1,0
53685,20170524,1,1,0
53686,20170524,1,1,0
53687,20170524,1,1,0
53688,20170524,1,1,0
53689,20170524,1,1,0
53690,20170524,1,1,0
53691,20170524,1,1,0
53692,20170524,1,1,0
53693,20170524,1,1,0
53694,20170524,1,1,0
53695,20170524,1,1,0
53696,20170524,1,1,0
53697,20170524,1,1,0
53698,20170524,1,1,0
53699,20170524,1,1,0
53700,20170524,1,1,0
53701,20170524,1,1,0
53702,20170524,1,1,0
53703,20170524,2,1,0
53704,20170524,1,1,0
53705,20170524,1,1,0
53706,20170524,1,1,0
53707,20170524,1,1,0
53708,20170524,1,1,0
53709,20170524,1,1,0
53710,20170524,1,1,0
53711,20170524,1,1,0
53712,20170524,1,1,0
53713,20170524,1,1,0
53714,20170524,1,1,0
53715,20170524,1,1,0
53716,20170524,1,1,0
53717,20170524,1,1,0
53718,20170524,1,1,0
53719,20170524,1,1,0
53720,20170524,1,1,0
53721,20170524,1,1,0
53722,20170524,1,1,0
53723,20170524,1,1,0
53724,20170524,1,1,0
53725,20170524,1,1,0
53726,20170524,1,1,0
53727,20170524,1,1,0
53728,20170524,1,1,0
53729,20170524,1,1,0
53730,20170524,1,1,0
53731,20170524,1,1,0
53732,20170524,1,1,0
53733,20170524,1,1,0
53734,20170524,1,1,0
53735,20170524,1,1,0
53736,20170524,1,1,0
53737,20170524,1,1,0
53738,20170524,1,1,0
53739,20170524,1,1,0
53740,20170524,1,1,0
53741,20170524,1,1,0
53742,20170524,1,1,0
53743,20170524,1,1,0
53744,20170524,1,1,0
53745,20170524,1,1,0
53746,20170524,1,1,0
53747,20170524,1,1,0
53748,20170524,1,1,0
53749,20170524,1,1,0
53750,20170524,1,1,0
53751,20170524,1,1,0
53752,20170524,1,1,0
53753,20170524,1,1,0
53754,20170524,1,1,0
53755,20170524,1,1,0
53756,20170524,1,1,0
53757,20170524,1,1,0
53758,20170524,1,1,0
53759,20170524,1,1,0
53760,20170524,1,1,0
53761,20170524,1,1,0
53762,20170524,1,1,0
53763,20170524,1,1,0
53764,20170524,1,1,0
53765,20170524,1,1,0
53766,20170524,1,1,0
53767,20170524,1,1,0
53768,20170524,1,1,0
53769,20170524,1,1,0
53770,20170524,1,1,0
53771,20170524,1,1,0
53772,20170524,1,1,0
53773,20170524,1,1,0
53774,20170524,1,1,0
53775,20170524,1,1,0
53776,20170524,1,1,0
53777,20170524,1,1,0
53778,20170524,1,1,0
53779,20170524,1,1,0
53780,20170524,1,1,0
53781,20170524,1,1,0
53782,20170524,1,1,0
53783,20170524,1,1,0
53784,20170524,1,1,0
53785,20170524,1,1,0
53786,20170524,1,1,0
53787,20170524,1,1,0
53788,20170524,1,1,0
53789,20170524,1,1,0
53790,20170524,7,1,0
53791,20170524,1,1,0
53792,20170524,1,1,0
53793,20170524,1,1,0
53794,20170524,1,1,0
53795,20170524,1,1,0
53796,20170524,1,1,0
53797,20170524,1,1,0
53798,20170524,1,1,0
53799,20170524,1,1,0
53800,20170524,1,1,0
53801,20170524,1,1,0
53802,20170524,1,1,0
53803,20170524,1,1,0
53804,20170524,1,1,0
53805,20170524,1,1,0
53806,20170524,1,1,0
53807,20170524,1,1,0
53808,20170524,1,1,0
53809,20170524,1,1,0
53810,20170524,1,1,0
53811,20170524,1,1,0
53812,20170524,1,1,0
53813,20170524,1,1,0
53814,20170524,1,1,0
53815,20170524,1,1,0
53816,20170524,1,1,0
53817,20170524,1,1,0
53818,20170524,1,1,0
53819,20170524,1,1,0
53820,20170524,1,1,0
53821,20170524,1,1,0
53822,20170524,1,1,0
53823,20170524,1,1,0
53824,20170524,1,1,0
53825,20170524,1,1,0
53826,20170524,1,1,0
53827,20170524,1,1,0
53828,20170524,1,1,0
53829,20170524,1,1,0
53830,20170524,1,1,0
53831,20170524,1,1,0
53832,20170524,1,1,0
53833,20170509,1,1,0
53834,20170509,1,1,0
53835,20170509,1,1,0
53836,20170509,1,1,0
53837,20170509,1,1,0
53838,20170509,1,1,0
53839,20170509,1,1,0
53840,20170509,1,1,0
53841,20170509,1,1,0
53842,20170509,1,1,0
53843,20170509,1,1,0
53844,20170509,1,1,0
53845,20170509,1,1,0
53846,20170509,1,1,0
53847,20170509,1,1,0
53848,20170509,1,1,0
53849,20170509,1,1,0
53850,20170509,1,1,0
53851,20170509,1,1,0
53852,20170509,1,1,0
53853,20170509,1,1,0
53854,20170509,1,1,0
53855,20170509,1,1,0
53856,20170509,1,1,0
53857,20170509,1,1,0
53858,20170509,1,1,0
53859,20170509,1,1,0
53860,20170509,1,1,0
53861,20170509,1,1,0
53862,20170509,1,1,0
53863,20170509,1,1,0
53864,20170509,1,1,0
53865,20170509,1,1,0
53866,20170509,1,1,0
53867,20170509,1,1,0
53868,20170509,1,1,0
53869,20170509,1,1,0
53870,20170509,1,1,0
53871,20170509,1,1,0
53872,20170509,4,1,0
53873,20170509,1,1,0
53874,20170509,1,1,0
53875,20170509,1,1,0
53876,20170509,1,1,0
53877,20170509,1,1,0
53878,20170509,1,1,0
53879,20170509,3,1,0
53880,20170509,1,1,0
53881,20170509,1,1,0
53882,20170509,1,1,0
53883,20170509,1,1,0
53884,20170509,1,1,0
53885,20170509,1,1,0
53886,20170509,1,1,0
53887,20170509,1,1,0
53888,20170509,1,1,0
53889,20170509,1,1,0
53890,20170509,1,1,0
53891,20170509,1,1,0
53892,20170509,1,1,0
53893,20170509,1,1,0
53894,20170509,1,1,0
53895,20170509,1,1,0
53896,20170509,1,1,0
53897,20170509,1,1,0
53898,20170509,1,1,0
53899,20170509,1,1,0
53900,20170509,1,1,0
53901,20170509,1,1,0
53902,20170509,1,1,0
53903,20170509,1,1,0
53904,20170509,1,1,0
53905,20170509,1,1,0
53906,20170509,1,1,0
53907,20170509,1,1,0
53908,20170509,1,1,0
53909,20170509,1,1,0
53910,20170509,1,1,0
53911,20170509,1,1,0
53912,20170509,1,1,0
53913,20170509,1,1,0
53914,20170509,1,1,1
53915,20170509,1,1,0
53916,20170509,1,1,0
53917,20170509,1,1,0
53918,20170509,1,1,0
53919,20170509,1,1,0
53920,20170509,1,1,0
53921,20170509,1,1,0
53922,20170509,1,1,0
53923,20170509,1,1,0
53924,20170509,1,1,0
53925,20170509,1,1,0
53926,20170509,1,1,0
53927,20170509,1,1,0
53928,20170509,1,1,0
53929,20170509,1,1,0
53930,20170509,1,1,0
53931,20170509,1,1,0
53932,20170509,1,1,0
53933,20170509,1,1,0
53934,20170509,1,1,0
53935,20170509,2,1,0
53936,20170509,1,1,0
53937,20170509,1,1,0
53938,20170509,1,1,0
53939,20170509,1,1,0
53940,20170509,1,1,0
53941,20170509,1,1,0
53942,20170509,1,1,0
53943,20170509,1,1,0
53944,20170509,1,1,0
53945,20170509,1,1,0
53946,20170509,1,1,0
53947,20170509,1,1,0
53948,20170509,1,1,0
53949,20170509,1,1,0
53950,20170509,1,1,0
53951,20170509,1,1,0
53952,20170509,1,1,0
53953,20170509,1,1,0
53954,20170509,1,1,0
53955,20170509,1,1,0
53956,20170509,1,1,0
53957,20170509,1,1,0
53958,20170509,1,1,0
53959,20170509,1,1,0
53960,20170509,1,1,0
53961,20170509,1,1,0
53962,20170509,1,1,0
53963,20170509,1,1,0
53964,20170509,1,1,0
53965,20170509,1,1,0
53966,20170509,1,1,0
53967,20170509,1,1,0
53968,20170509,1,1,0
53969,20170509,1,1,0
53970,20170509,1,1,0
53971,20170509,1,1,0
53972,20170509,1,1,0
53973,20170509,1,1,0
53974,20170509,1,1,0
53975,20170509,1,1,0
53976,20170509,1,1,0
53977,20170509,1,1,0
53978,20170509,1,1,0
53979,20170509,1,1,0
53980,20170509,1,1,0
53981,20170509,1,1,0
53982,20170509,1,1,0
53983,20170509,1,1,0
53984,20170509,1,1,0
53985,20170509,1,1,0
53986,20170509,1,1,0
53987,20170509,1,1,0
53988,20170509,1,1,0
53989,20170509,1,1,0
53990,20170509,1,1,0
53991,20170509,1,1,0
53992,20170509,1,1,0
53993,20170509,1,1,0
53994,20170509,1,1,0
53995,20170509,1,1,0
53996,20170509,1,1,0
53997,20170509,1,1,0
53998,20170509,1,1,0
53999,20170509,1,1,0
54000,20170509,1,1,0
54001,20170509,1,1,0
54002,20170509,1,1,0
54003,20170509,1,1,0
54004,20170509,1,1,0
54005,20170509,1,1,0
54006,20170509,1,1,0
54007,20170509,1,1,0
54008,20170509,1,1,0
54009,20170509,1,1,0
54010,20170509,1,1,0
54011,20170509,1,1,0
54012,20170509,1,1,0
54013,20170509,1,1,0
54014,20170509,1,1,0
54015,20170509,1,1,0
54016,20170509,1,1,0
54017,20170509,1,1,0
54018,20170509,1,1,0
54019,20170509,1,1,0
54020,20170509,1,1,0
54021,20170509,1,1,0
54022,20170509,1,1,0
54023,20170509,1,1,0
54024,20170509,1,1,0
54025,20170509,1,1,0
54026,20170509,1,1,0
54027,20170509,1,1,0
54028,20170509,1,1,0
54029,20170509,1,1,0
54030,20170509,1,1,0
54031,20170509,1,1,0
54032,20170509,1,1,0
54033,20170509,1,1,0
54034,20170509,1,1,0
54035,20170509,1,1,0
54036,20170509,1,1,0
54037,20170509,1,1,0
54038,20170509,1,1,0
54039,20170509,1,1,0
54040,20170509,1,1,0
54041,20170509,1,1,0
54042,20170509,1,1,0
54043,20170509,1,1,0
54044,20170509,1,1,0
54045,20170509,1,1,0
54046,20170509,1,1,0
54047,20170509,2,1,0
54048,20170509,1,1,0
54049,20170509,1,1,0
54050,20170509,1,1,0
54051,20170509,1,1,0
54052,20170509,1,1,0
54053,20170509,1,1,0
54054,20170509,1,1,0
54055,20170509,1,1,0
54056,20170509,1,1,0
54057,20170509,1,1,0
54058,20170509,1,1,0
54059,20170509,1,1,0
54060,20170509,1,1,0
54061,20170509,1,1,0
54062,20170509,1,1,0
54063,20170509,1,1,0
54064,20170509,1,1,0
54065,20170509,1,1,0
54066,20170509,1,1,0
54067,20170509,1,1,0
54068,20170509,1,1,0
54069,20170509,1,1,0
54070,20170509,1,1,0
54071,20170509,1,1,0
54072,20170509,1,1,0
54073,20170509,1,1,0
54074,20170509,1,1,0
54075,20170509,1,1,0
54076,20170509,1,1,0
54077,20170509,1,1,0
54078,20170509,1,1,0
54079,20170509,1,1,0
54080,20170509,1,1,0
54081,20170509,1,1,0
54082,20170509,1,1,0
54083,20170509,1,1,0
54084,20170509,1,1,0
54085,20170509,1,1,0
54086,20170509,1,1,0
54087,20170509,1,1,0
54088,20170509,1,1,0
54089,20170509,1,1,0
54090,20170509,1,1,0
54091,20170509,1,1,0
54092,20170509,1,1,0
54093,20170509,1,1,0
54094,20170509,1,1,0
54095,20170509,1,1,0
54096,20170509,1,1,0
54097,20170509,1,1,0
54098,20170509,1,1,0
54099,20170509,1,1,0
54100,20170509,1,1,0
54101,20170509,1,1,0
54102,20170509,1,1,0
54103,20170509,1,1,0
54104,20170509,1,1,0
54105,20170509,2,1,0
54106,20170509,1,1,0
54107,20170509,1,1,0
54108,20170509,1,1,0
54109,20170509,1,1,0
54110,20170509,1,1,0
54111,20170509,1,1,0
54112,20170509,1,1,0
54113,20170509,1,1,0
54114,20170509,1,1,0
54115,20170509,1,1,0
54116,20170509,1,1,0
54117,20170509,1,1,0
54118,20170509,1,1,0
54119,20170509,1,1,0
54120,20170509,1,1,0
54121,20170509,1,1,0
54122,20170509,1,1,0
54123,20170519,1,1,0
54124,20170519,1,1,0
54125,20170519,1,1,0
54126,20170519,1,1,0
54127,20170519,1,1,0
54128,20170519,1,1,0
54129,20170519,1,1,0
54130,20170519,1,1,0
54131,20170519,1,1,0
54132,20170519,1,1,0
54133,20170519,1,1,0
54134,20170519,1,1,0
54135,20170519,1,1,0
54136,20170519,1,1,0
54137,20170519,1,1,0
54138,20170519,1,1,0
54139,20170519,1,1,0
54140,20170519,1,1,0
54141,20170519,1,1,0
54142,20170519,1,1,0
54143,20170519,1,1,0
54144,20170519,1,1,0
54145,20170519,1,1,0
54146,20170519,1,1,0
54147,20170519,1,1,0
54148,20170519,2,1,0
54149,20170519,1,1,0
54150,20170519,1,1,0
54151,20170519,1,1,0
54152,20170519,1,1,0
54153,20170519,1,1,0
54154,20170519,1,1,0
54155,20170519,1,1,0
54156,20170519,1,1,0
54157,20170519,1,1,0
54158,20170519,1,1,0
54159,20170519,1,1,0
54160,20170519,1,1,0
54161,20170519,1,1,0
54162,20170519,4,1,0
54163,20170519,1,1,0
54164,20170519,1,1,0
54165,20170519,1,1,0
54166,20170519,1,1,0
54167,20170519,1,1,0
54168,20170519,1,1,0
54169,20170519,1,1,0
54170,20170519,1,1,0
54171,20170519,3,1,0
54172,20170519,1,1,0
54173,20170519,1,1,0
54174,20170519,1,1,0
54175,20170519,1,1,0
54176,20170519,1,1,0
54177,20170519,1,1,0
54178,20170519,1,1,0
54179,20170519,1,1,0
54180,20170519,1,1,0
54181,20170519,1,1,0
54182,20170519,1,1,0
54183,20170519,1,1,0
54184,20170519,1,1,0
54185,20170519,1,1,0
54186,20170519,1,1,0
54187,20170519,1,1,0
54188,20170519,1,1,0
54189,20170519,1,1,0
54190,20170519,1,1,0
54191,20170519,1,1,0
54192,20170519,1,1,1
54193,20170519,1,1,1
54194,20170519,1,1,0
54195,20170519,2,1,0
54196,20170519,1,1,0
54197,20170519,1,1,0
54198,20170519,1,1,0
54199,20170519,1,1,0
54200,20170519,1,1,0
54201,20170519,1,1,0
54202,20170519,1,1,0
54203,20170519,1,1,0
54204,20170519,1,1,0
54205,20170519,1,1,0
54206,20170519,1,1,0
54207,20170519,1,1,0
54208,20170519,1,1,0
54209,20170519,1,1,0
54210,20170519,1,1,0
54211,20170519,1,1,0
54212,20170519,1,1,0
54213,20170519,1,1,0
54214,20170519,1,1,0
54215,20170519,1,1,0
54216,20170519,1,1,0
54217,20170519,1,1,0
54218,20170519,1,1,0
54219,20170519,1,1,0
54220,20170519,1,1,0
54221,20170519,1,1,0
54222,20170519,1,1,0
54223,20170519,1,1,0
54224,20170519,1,1,0
54225,20170519,1,1,0
54226,20170519,1,1,0
54227,20170519,1,1,0
54228,20170519,1,1,0
54229,20170519,1,1,0
54230,20170519,1,1,0
54231,20170519,1,1,0
54232,20170519,1,1,0
54233,20170519,1,1,0
54234,20170519,1,1,0
54235,20170519,1,1,0
54236,20170519,1,1,0
54237,20170519,1,1,0
54238,20170519,1,1,0
54239,20170519,1,1,0
54240,20170519,1,1,0
54241,20170519,2,1,0
54242,20170519,1,1,0
54243,20170519,2,1,0
54244,20170519,1,1,0
54245,20170519,1,1,0
54246,20170519,1,1,0
54247,20170519,1,1,0
54248,20170519,1,1,0
54249,20170519,1,1,0
54250,20170519,1,1,0
54251,20170519,1,1,0
54252,20170519,1,1,0
54253,20170519,1,1,0
54254,20170519,1,1,0
54255,20170519,1,1,0
54256,20170519,1,1,0
54257,20170519,1,1,0
54258,20170519,1,1,0
54259,20170519,1,1,0
54260,20170519,1,1,0
54261,20170519,1,1,0
54262,20170519,1,1,0
54263,20170519,1,1,0
54264,20170519,1,1,0
54265,20170519,1,1,0
54266,20170519,1,1,0
54267,20170519,1,1,0
54268,20170519,1,1,0
54269,20170519,1,1,0
54270,20170519,1,1,0
54271,20170519,1,1,0
54272,20170519,1,1,0
54273,20170519,1,1,0
54274,20170519,1,1,0
54275,20170519,1,1,0
54276,20170519,3,1,0
54277,20170519,1,1,0
54278,20170519,1,1,0
54279,20170519,1,1,0
54280,20170519,1,1,0
54281,20170519,1,1,0
54282,20170519,1,1,0
54283,20170519,1,1,0
54284,20170519,1,1,0
54285,20170519,1,1,0
54286,20170519,1,1,0
54287,20170519,1,1,0
54288,20170519,1,1,0
54289,20170519,1,1,0
54290,20170519,1,1,0
54291,20170519,1,1,0
54292,20170519,1,1,0
54293,20170519,1,1,0
54294,20170519,1,1,0
54295,20170519,1,1,0
54296,20170519,1,1,0
54297,20170519,1,1,0
54298,20170519,1,1,0
54299,20170519,1,1,0
54300,20170519,1,1,0
54301,20170519,1,1,0
54302,20170519,1,1,0
54303,20170519,1,1,0
54304,20170519,1,1,0
54305,20170519,1,1,0
54306,20170519,1,1,0
54307,20170519,1,1,0
54308,20170519,1,1,0
54309,20170519,1,1,0
54310,20170519,1,1,0
54311,20170519,1,1,0
54312,20170519,1,1,0
54313,20170519,1,1,0
54314,20170519,1,1,0
54315,20170519,1,1,0
54316,20170519,1,1,0
54317,20170519,1,1,0
54318,20170519,1,1,0
54319,20170519,1,1,0
54320,20170519,1,1,0
54321,20170519,1,1,0
54322,20170519,1,1,0
54323,20170519,1,1,0
54324,20170519,1,1,0
54325,20170519,1,1,0
54326,20170519,1,1,0
54327,20170519,2,1,0
54328,20170519,1,1,0
54329,20170519,1,1,0
54330,20170519,1,1,0
54331,20170519,1,1,0
54332,20170519,1,1,0
54333,20170519,1,1,0
54334,20170519,1,1,0
54335,20170519,1,1,0
54336,20170519,1,1,0
54337,20170519,1,1,0
54338,20170519,1,1,0
54339,20170519,1,1,0
54340,20170519,1,1,0
54341,20170519,1,1,0
54342,20170519,1,1,0
54343,20170519,1,1,0
54344,20170519,1,1,0
54345,20170519,1,1,0
54346,20170519,1,1,0
54347,20170519,1,1,0
54348,20170519,1,1,0
54349,20170519,1,1,0
54350,20170519,1,1,0
54351,20170519,1,1,0
54352,20170519,1,1,0
54353,20170519,1,1,0
54354,20170519,1,1,0
54355,20170519,1,1,0
54356,20170519,1,1,0
54357,20170519,2,1,0
54358,20170519,1,1,0
54359,20170519,1,1,0
54360,20170519,2,1,0
54361,20170519,1,1,0
54362,20170519,1,1,0
54363,20170519,1,1,0
54364,20170519,1,1,0
54365,20170519,1,1,0
54366,20170519,1,1,0
