ID,date,visitNumber,Channel
56929,20170521,1,1
56930,20170521,1,1
56931,20170521,1,1
56932,20170521,1,1
56933,20170521,1,1
56934,20170521,1,1
56935,20170521,2,1
56936,20170521,1,1
56937,20170521,1,1
56938,20170521,2,1
56939,20170521,1,1
56940,20170521,2,1
56941,20170521,1,1
56942,20170521,1,1
56943,20170521,1,1
56944,20170521,1,1
56945,20170521,2,1
56946,20170521,1,1
56947,20170521,2,1
56948,20170521,1,1
56949,20170521,1,1
56950,20170521,1,1
56951,20170521,1,1
56952,20170521,1,1
56953,20170521,2,1
56954,20170521,1,1
56955,20170521,1,1
56956,20170521,2,1
56957,20170521,1,1
56958,20170521,2,1
56959,20170521,1,1
56960,20170521,1,1
56961,20170521,1,1
56962,20170521,1,1
56963,20170521,1,1
56964,20170521,1,1
56965,20170521,2,1
56966,20170521,1,1
56967,20170521,1,1
56968,20170521,1,1
56969,20170521,1,1
56970,20170521,1,1
56971,20170521,1,1
56972,20170521,2,1
56973,20170521,1,1
56974,20170521,1,1
56975,20170521,1,1
56976,20170521,1,1
56977,20170521,1,1
56978,20170521,2,1
56979,20170521,1,1
56980,20170521,1,1
56981,20170521,1,1
56982,20170521,1,1
56983,20170521,1,1
56984,20170521,1,1
56985,20170521,1,1
56986,20170521,1,1
56987,20170521,1,1
56988,20170521,1,1
56989,20170521,1,1
56990,20170521,1,1
56991,20170521,1,1
56992,20170521,1,1
56993,20170521,1,1
56994,20170521,1,1
56995,20170521,1,1
56996,20170521,2,1
56997,20170521,1,1
56998,20170521,1,1
56999,20170521,1,1
57000,20170521,1,1
57001,20170521,1,1
57002,20170521,1,1
57003,20170521,1,1
57004,20170521,1,1
57005,20170521,1,1
57006,20170521,1,1
57007,20170521,1,1
57008,20170521,1,1
57009,20170521,1,1
57010,20170521,1,1
57011,20170521,1,1
57012,20170521,1,1
57013,20170521,1,1
57014,20170521,1,1
57015,20170521,1,1
57016,20170521,1,1
57017,20170521,1,1
57018,20170521,1,1
57019,20170521,1,1
57020,20170521,1,1
57021,20170521,1,1
57022,20170521,1,1
57023,20170521,1,1
57024,20170521,1,1
57025,20170521,1,1
57026,20170521,1,1
57027,20170521,1,1
57028,20170521,1,1
57029,20170521,1,1
57030,20170521,1,1
57031,20170521,1,1
57032,20170521,1,1
57033,20170513,1,1
57034,20170513,1,1
57035,20170513,1,1
57036,20170513,1,1
57037,20170513,1,1
57038,20170513,1,1
57039,20170513,1,1
57040,20170513,1,1
57041,20170513,1,1
57042,20170513,1,1
57043,20170513,1,1
57044,20170513,1,1
57045,20170513,1,1
57046,20170513,1,1
57047,20170513,1,1
57048,20170513,1,1
57049,20170513,1,1
57050,20170513,1,1
57051,20170513,1,1
57052,20170513,1,1
57053,20170513,1,1
57054,20170513,1,1
57055,20170513,1,1
57056,20170513,1,1
57057,20170513,1,1
57058,20170513,1,1
57059,20170513,1,1
57060,20170513,1,1
57061,20170513,1,1
57062,20170513,1,1
57063,20170513,1,1
57064,20170513,1,1
57065,20170513,1,1
57066,20170513,1,1
57067,20170513,1,1
57068,20170513,1,1
57069,20170513,1,1
57070,20170513,1,1
57071,20170513,1,1
57072,20170513,1,1
57073,20170513,1,1
57074,20170513,1,1
57075,20170513,1,1
57076,20170513,1,1
57077,20170513,1,1
57078,20170513,1,1
57079,20170513,1,1
57080,20170513,1,1
57081,20170513,1,1
57082,20170513,1,1
57083,20170513,1,1
57084,20170513,1,1
57085,20170513,1,1
57086,20170513,1,1
57087,20170513,1,1
57088,20170513,1,1
57089,20170513,1,1
57090,20170513,1,1
57091,20170513,1,1
57092,20170513,1,1
57093,20170513,1,1
57094,20170513,1,1
57095,20170513,1,1
57096,20170513,1,1
57097,20170513,1,1
57098,20170513,1,1
57099,20170513,1,1
57100,20170513,1,1
57101,20170513,1,1
57102,20170513,1,1
57103,20170513,1,1
57104,20170513,1,1
57105,20170513,1,1
57106,20170513,1,1
57107,20170513,2,1
57108,20170513,1,1
57109,20170513,1,1
57110,20170513,1,1
57111,20170513,1,1
57112,20170513,1,1
57113,20170513,1,1
57114,20170513,1,1
57115,20170513,1,1
57116,20170513,1,1
57117,20170513,1,1
57118,20170513,1,1
57119,20170513,1,1
57120,20170513,1,1
57121,20170513,1,1
57122,20170513,1,1
57123,20170513,1,1
57124,20170513,1,1
57125,20170513,1,1
57126,20170513,1,1
57127,20170513,1,1
57128,20170513,1,1
57129,20170513,1,1
57130,20170513,1,1
57131,20170513,1,1
57132,20170513,1,1
57133,20170513,1,1
57134,20170513,1,1
57135,20170513,1,1
57136,20170513,1,1
57137,20170513,1,1
57138,20170513,1,1
57139,20170513,1,1
57140,20170513,1,1
57141,20170513,1,1
57142,20170513,1,1
57143,20170513,1,1
57144,20170513,1,1
57145,20170513,1,1
57146,20170513,1,1
57147,20170513,1,1
57148,20170513,1,1
57149,20170513,1,1
57150,20170513,1,1
57151,20170513,1,1
57152,20170513,1,1
57153,20170513,1,1
57154,20170513,1,1
57155,20170513,1,1
57156,20170513,1,1
57157,20170513,1,1
57158,20170513,1,1
57159,20170513,1,1
57160,20170513,1,1
57161,20170513,1,1
57162,20170513,1,1
57163,20170513,1,1
57164,20170513,1,1
57165,20170513,1,1
57166,20170513,1,1
57167,20170513,1,1
57168,20170513,1,1
57169,20170513,1,1
57170,20170513,1,1
57171,20170513,1,1
57172,20170513,1,1
57173,20170513,2,1
57174,20170513,1,1
57175,20170513,1,1
57176,20170513,1,1
57177,20170513,1,1
57178,20170513,1,1
57179,20170513,1,1
57180,20170513,1,1
57181,20170513,1,1
57182,20170513,1,1
57183,20170513,1,1
57184,20170513,3,1
57185,20170513,1,1
57186,20170513,1,1
57187,20170513,1,1
57188,20170513,1,1
57189,20170513,1,1
57190,20170513,1,1
57191,20170513,1,1
57192,20170513,1,1
57193,20170513,1,1
57194,20170513,1,1
57195,20170513,1,1
57196,20170513,1,1
57197,20170513,1,1
57198,20170513,1,1
57199,20170513,1,1
57200,20170513,1,1
57201,20170513,1,1
57202,20170513,1,1
57203,20170513,1,1
57204,20170513,1,1
57205,20170513,1,1
57206,20170513,1,1
57207,20170513,1,1
57208,20170513,1,1
57209,20170513,1,1
57210,20170513,1,1
57211,20170513,1,1
57212,20170513,1,1
57213,20170513,1,1
57214,20170513,1,1
57215,20170513,1,1
57216,20170513,1,1
57217,20170513,1,1
57218,20170513,1,1
57219,20170513,1,1
57220,20170513,1,1
57221,20170513,1,1
57222,20170513,1,1
57223,20170513,1,1
57224,20170513,1,1
57225,20170513,1,1
57226,20170513,1,1
57227,20170513,1,1
57228,20170513,1,1
57229,20170513,1,1
57230,20170513,1,1
57231,20170513,1,1
57232,20170513,1,1
57233,20170513,1,1
57234,20170513,1,1
57235,20170513,1,1
57236,20170513,1,1
57237,20170513,1,1
57238,20170513,1,1
57239,20170513,1,1
57240,20170513,1,1
57241,20170513,1,1
57242,20170513,1,1
57243,20170513,1,1
57244,20170513,1,1
57245,20170513,1,1
57246,20170513,1,1
57247,20170513,1,1
57248,20170513,1,1
57249,20170513,1,1
57250,20170516,1,1
57251,20170516,1,1
57252,20170516,1,1
57253,20170516,1,1
57254,20170516,1,1
57255,20170516,1,1
57256,20170516,1,1
57257,20170516,1,1
57258,20170516,1,1
57259,20170516,1,1
57260,20170516,1,1
57261,20170516,1,1
57262,20170516,1,1
57263,20170516,1,1
57264,20170516,1,1
57265,20170516,1,1
57266,20170516,1,1
57267,20170516,1,1
57268,20170516,1,1
57269,20170516,4,1
57270,20170516,1,1
57271,20170516,1,1
57272,20170516,1,1
57273,20170516,1,1
57274,20170516,1,1
57275,20170516,1,1
57276,20170516,1,1
57277,20170516,1,1
57278,20170516,1,1
57279,20170516,1,1
57280,20170516,1,1
57281,20170516,1,1
57282,20170516,1,1
57283,20170516,1,1
57284,20170516,1,1
57285,20170516,1,1
57286,20170516,1,1
57287,20170516,1,1
57288,20170516,1,1
57289,20170516,1,1
57290,20170516,1,1
57291,20170516,1,1
57292,20170516,1,1
57293,20170516,1,1
57294,20170516,1,1
57295,20170516,1,1
57296,20170516,1,1
57297,20170516,1,1
57298,20170516,1,1
57299,20170516,1,1
57300,20170516,1,1
57301,20170516,1,1
57302,20170516,1,1
57303,20170516,1,1
57304,20170516,1,1
57305,20170516,3,1
57306,20170516,1,1
57307,20170516,1,1
57308,20170516,1,1
57309,20170516,1,1
57310,20170516,1,1
57311,20170516,1,1
57312,20170516,2,1
57313,20170516,1,1
57314,20170516,2,1
57315,20170516,1,1
57316,20170516,1,1
57317,20170516,1,1
57318,20170516,1,1
57319,20170516,4,1
57320,20170516,1,1
57321,20170516,1,1
57322,20170516,1,1
57323,20170516,1,1
57324,20170516,1,1
57325,20170516,2,1
57326,20170516,2,1
57327,20170516,1,1
57328,20170516,1,1
57329,20170516,1,1
57330,20170516,2,1
57331,20170516,1,1
57332,20170516,2,1
57333,20170516,2,1
57334,20170516,2,1
57335,20170516,1,1
57336,20170516,1,1
57337,20170516,1,1
57338,20170516,3,1
57339,20170516,1,1
57340,20170516,1,1
57341,20170516,1,1
57342,20170516,1,1
57343,20170516,1,1
57344,20170516,1,1
57345,20170516,1,1
57346,20170516,1,1
57347,20170516,1,1
57348,20170516,1,1
57349,20170516,1,1
57350,20170516,1,1
57351,20170516,6,1
57352,20170516,1,1
57353,20170516,1,1
57354,20170516,1,1
57355,20170516,1,1
57356,20170516,1,1
57357,20170516,1,1
57358,20170516,1,1
57359,20170516,1,1
57360,20170516,1,1
57361,20170516,1,1
57362,20170516,1,1
57363,20170516,1,1
57364,20170516,1,1
57365,20170516,1,1
57366,20170516,1,1
57367,20170516,1,1
57368,20170516,1,1
57369,20170516,1,1
57370,20170516,1,1
57371,20170516,1,1
57372,20170516,1,1
57373,20170516,1,1
57374,20170516,1,1
57375,20170516,1,1
57376,20170516,1,1
57377,20170516,1,1
57378,20170516,1,1
57379,20170516,1,1
57380,20170516,1,1
57381,20170516,1,1
57382,20170516,1,1
57383,20170516,1,1
57384,20170516,1,1
57385,20170516,1,1
57386,20170516,1,1
57387,20170516,1,1
57388,20170516,1,1
57389,20170516,1,1
57390,20170516,1,1
57391,20170516,1,1
57392,20170516,1,1
57393,20170516,1,1
57394,20170516,1,1
57395,20170516,1,1
57396,20170516,1,1
57397,20170516,1,1
57398,20170516,1,1
57399,20170516,1,1
57400,20170516,1,1
57401,20170516,1,1
57402,20170516,1,1
57403,20170516,2,1
57404,20170516,1,1
57405,20170516,1,1
57406,20170516,1,1
57407,20170516,1,1
57408,20170516,1,1
57409,20170516,1,1
57410,20170516,1,1
57411,20170516,1,1
57412,20170516,1,1
57413,20170516,1,1
57414,20170516,1,1
57415,20170516,1,1
57416,20170516,1,1
57417,20170516,1,1
57418,20170516,1,1
57419,20170516,1,1
57420,20170516,1,1
57421,20170516,1,1
57422,20170516,1,1
57423,20170516,1,1
57424,20170516,1,1
57425,20170516,6,1
57426,20170516,4,1
57427,20170516,6,1
57428,20170516,5,1
57429,20170516,5,1
57430,20170516,4,1
57431,20170516,5,1
57432,20170516,5,1
57433,20170516,5,1
57434,20170516,5,1
57435,20170516,4,1
57436,20170516,8,1
57437,20170516,5,1
57438,20170516,2,1
57439,20170516,3,1
57440,20170516,5,1
57441,20170516,4,1
57442,20170516,4,1
57443,20170516,4,1
57444,20170516,2,1
57445,20170516,4,1
57446,20170516,2,1
57447,20170516,1,1
57448,20170516,1,1
57449,20170516,1,1
57450,20170516,1,1
57451,20170516,2,1
57452,20170516,2,1
57453,20170516,5,1
57454,20170516,2,1
57455,20170516,1,1
57456,20170516,2,1
57457,20170516,2,1
57458,20170516,2,1
57459,20170516,2,1
57460,20170516,2,1
57461,20170516,3,1
57462,20170516,1,1
57463,20170516,2,1
57464,20170516,1,1
57465,20170516,3,1
57466,20170516,1,1
57467,20170516,11,1
57468,20170516,1,1
57469,20170516,1,1
57470,20170516,1,1
57471,20170516,1,1
57472,20170516,7,1
57473,20170516,1,1
57474,20170516,1,1
57475,20170516,1,1
57476,20170516,1,1
57477,20170516,1,1
57478,20170516,1,1
57479,20170516,1,1
57480,20170516,1,1
57481,20170516,2,1
57482,20170516,2,1
57483,20170516,1,1
57484,20170516,1,1
57485,20170516,1,1
57486,20170516,1,1
57487,20170516,4,1
57488,20170516,1,1
57489,20170516,1,1
57490,20170516,1,1
57491,20170516,3,1
57492,20170516,2,1
57493,20170516,1,1
57494,20170516,1,1
57495,20170516,2,1
57496,20170516,1,1
57497,20170516,1,1
57498,20170516,1,1
57499,20170516,2,1
57500,20170516,31,1
57501,20170516,2,1
57502,20170516,1,1
57503,20170516,2,1
57504,20170516,1,1
57505,20170516,3,1
57506,20170516,7,1
57507,20170516,1,1
57508,20170516,1,1
57509,20170516,1,1
57510,20170516,1,1
57511,20170516,1,1
57512,20170516,1,1
57513,20170516,1,1
57514,20170516,1,1
57515,20170516,1,1
57516,20170516,1,1
57517,20170516,1,1
57518,20170516,1,1
57519,20170516,2,1
57520,20170516,2,1
57521,20170516,1,1
57522,20170516,2,1
57523,20170516,1,1
57524,20170516,1,1
57525,20170516,1,1
57526,20170516,1,1
57527,20170516,2,1
57528,20170516,1,1
57529,20170516,1,1
57530,20170516,2,1
57531,20170516,1,1
57532,20170516,1,1
57533,20170516,1,1
57534,20170516,1,1
57535,20170516,2,1
57536,20170516,3,1
57537,20170516,1,1
57538,20170516,1,1
57539,20170516,1,1
57540,20170516,2,1
57541,20170516,1,1
57542,20170516,1,1
57543,20170516,1,1
57544,20170516,1,1
57545,20170516,1,1
57546,20170516,1,1
57547,20170516,2,1
57548,20170516,2,1
57549,20170516,1,1
57550,20170516,1,1
57551,20170516,1,1
57552,20170516,2,1
57553,20170516,1,1
57554,20170516,1,1
57555,20170516,1,1
57556,20170516,3,1
57557,20170516,3,1
57558,20170516,3,1
57559,20170516,3,1
57560,20170516,3,1
57561,20170516,3,1
57562,20170516,1,1
57563,20170516,1,1
57564,20170516,1,1
57565,20170516,1,1
57566,20170516,1,1
57567,20170516,1,1
57568,20170516,1,1
57569,20170516,1,1
57570,20170516,1,1
57571,20170516,1,1
57572,20170516,1,1
57573,20170516,1,1
57574,20170516,2,1
57575,20170516,1,1
57576,20170516,1,1
57577,20170516,2,1
57578,20170516,2,1
57579,20170516,1,1
57580,20170516,2,1
57581,20170516,1,1
57582,20170516,1,1
57583,20170516,1,1
57584,20170516,1,1
57585,20170516,2,1
57586,20170516,1,1
57587,20170516,1,1
57588,20170516,1,1
57589,20170516,1,1
57590,20170516,1,1
57591,20170516,1,1
57592,20170516,1,1
57593,20170516,1,1
57594,20170516,1,1
57595,20170516,1,1
57596,20170516,1,1
57597,20170516,1,1
57598,20170516,1,1
57599,20170516,1,1
57600,20170516,1,1
57601,20170516,1,1
57602,20170516,1,1
57603,20170516,1,1
57604,20170516,1,1
57605,20170516,1,1
57606,20170516,1,1
57607,20170516,5,1
57608,20170516,4,1
57609,20170516,5,1
57610,20170516,1,1
57611,20170516,4,1
57612,20170516,2,1
57613,20170516,1,1
57614,20170516,1,1
57615,20170516,1,1
57616,20170516,1,1
57617,20170516,3,1
57618,20170516,2,1
57619,20170516,1,1
57620,20170516,1,1
57621,20170516,1,1
57622,20170516,1,1
57623,20170516,1,1
57624,20170516,2,1
57625,20170516,1,1
57626,20170516,2,1
57627,20170516,1,1
57628,20170516,3,1
57629,20170516,1,1
57630,20170516,1,1
57631,20170516,1,1
57632,20170516,1,1
57633,20170516,1,1
57634,20170516,1,1
57635,20170516,1,1
57636,20170516,1,1
57637,20170516,1,1
57638,20170516,13,1
57639,20170516,1,1
57640,20170516,1,1
57641,20170516,1,1
57642,20170516,1,1
57643,20170516,1,1
57644,20170516,2,1
57645,20170516,1,1
57646,20170516,1,1
57647,20170516,1,1
57648,20170516,1,1
57649,20170516,1,1
57650,20170516,1,1
57651,20170516,1,1
57652,20170516,1,1
57653,20170516,1,1
57654,20170516,1,1
57655,20170516,1,1
57656,20170516,2,1
57657,20170516,1,1
57658,20170516,1,1
57659,20170516,1,1
57660,20170516,2,1
57661,20170516,1,1
57662,20170516,1,1
57663,20170516,2,1
57664,20170516,2,1
57665,20170516,2,1
57666,20170516,1,1
57667,20170516,1,1
57668,20170516,1,1
57669,20170516,1,1
57670,20170516,1,1
57671,20170516,2,1
57672,20170516,1,1
57673,20170516,1,1
57674,20170516,1,1
57675,20170516,1,1
57676,20170516,1,1
57677,20170516,1,1
57678,20170516,3,1
57679,20170516,1,1
57680,20170516,8,1
57681,20170516,1,1
57682,20170516,1,1
57683,20170516,1,1
57684,20170516,1,1
57685,20170516,1,1
57686,20170516,1,1
57687,20170516,1,1
57688,20170516,3,1
57689,20170516,6,1
57690,20170516,1,1
57691,20170516,1,1
57692,20170516,1,1
57693,20170516,1,1
57694,20170516,1,1
57695,20170516,1,1
57696,20170516,1,1
57697,20170516,1,1
57698,20170516,1,1
57699,20170516,1,1
57700,20170516,1,1
57701,20170516,1,1
57702,20170516,1,1
57703,20170516,1,1
57704,20170516,1,1
57705,20170516,1,1
57706,20170516,1,1
57707,20170516,1,1
57708,20170516,1,1
57709,20170516,1,1
57710,20170516,1,1
57711,20170516,1,1
57712,20170516,1,1
57713,20170516,1,1
57714,20170516,1,1
57715,20170516,2,1
57716,20170516,2,1
57717,20170516,1,1
57718,20170516,1,1
57719,20170516,1,1
57720,20170516,1,1
57721,20170516,1,1
57722,20170516,1,1
57723,20170516,1,1
57724,20170516,1,1
57725,20170516,5,1
57726,20170516,1,1
57727,20170516,1,1
57728,20170516,1,1
57729,20170516,1,1
57730,20170516,1,1
57731,20170516,1,1
57732,20170516,1,1
57733,20170516,2,1
57734,20170516,1,1
57735,20170516,1,1
57736,20170516,1,1
57737,20170516,1,1
57738,20170516,1,1
57739,20170516,1,1
57740,20170516,1,1
57741,20170516,1,1
57742,20170516,1,1
57743,20170516,1,1
57744,20170516,1,1
57745,20170516,1,1
57746,20170516,1,1
57747,20170516,1,1
57748,20170516,1,1
57749,20170516,1,1
57750,20170516,1,1
57751,20170516,1,1
57752,20170516,1,1
57753,20170516,1,1
57754,20170516,1,1
57755,20170516,1,1
57756,20170516,1,1
57757,20170516,1,1
57758,20170516,1,1
57759,20170516,2,1
57760,20170516,1,1
57761,20170516,1,1
57762,20170516,1,1
57763,20170516,1,1
57764,20170516,1,1
57765,20170516,1,1
57766,20170516,4,1
57767,20170516,1,1
57768,20170516,1,1
57769,20170516,1,1
57770,20170516,1,1
57771,20170518,1,1
57772,20170518,1,1
57773,20170518,1,1
57774,20170518,1,1
57775,20170518,1,1
57776,20170518,1,1
57777,20170518,1,1
57778,20170518,1,1
57779,20170518,1,1
57780,20170518,1,1
57781,20170518,1,1
57782,20170518,1,1
57783,20170518,1,1
57784,20170518,1,1
57785,20170518,1,1
57786,20170518,1,1
57787,20170518,1,1
57788,20170518,1,1
57789,20170518,1,1
57790,20170518,1,1
57791,20170518,1,1
57792,20170518,1,1
57793,20170518,1,1
57794,20170518,4,1
57795,20170518,1,1
57796,20170518,1,1
57797,20170518,2,1
57798,20170518,1,1
57799,20170518,1,1
57800,20170518,1,1
57801,20170518,1,1
57802,20170518,1,1
57803,20170518,1,1
57804,20170518,1,1
57805,20170518,1,1
57806,20170518,1,1
57807,20170518,1,1
57808,20170518,1,1
57809,20170518,1,1
57810,20170518,3,1
57811,20170518,1,1
57812,20170518,1,1
57813,20170518,1,1
57814,20170518,1,1
57815,20170518,1,1
57816,20170518,1,1
57817,20170518,2,1
57818,20170518,1,1
57819,20170518,1,1
57820,20170518,1,1
57821,20170518,2,1
57822,20170518,1,1
57823,20170518,1,1
57824,20170518,1,1
57825,20170518,1,1
57826,20170518,2,1
57827,20170518,1,1
57828,20170518,1,1
57829,20170518,1,1
57830,20170518,1,1
57831,20170518,1,1
57832,20170518,1,1
57833,20170518,1,1
57834,20170518,1,1
57835,20170518,1,1
57836,20170518,1,1
57837,20170518,1,1
57838,20170518,1,1
57839,20170518,1,1
57840,20170518,1,1
57841,20170518,1,1
57842,20170518,1,1
57843,20170518,5,1
57844,20170518,1,1
57845,20170518,1,1
57846,20170518,1,1
57847,20170518,1,1
57848,20170518,1,1
57849,20170518,1,1
57850,20170518,1,1
57851,20170518,1,1
57852,20170518,1,1
57853,20170518,2,1
57854,20170518,2,1
57855,20170518,1,1
57856,20170518,1,1
57857,20170518,1,1
57858,20170518,1,1
57859,20170518,1,1
57860,20170518,1,1
57861,20170518,1,1
57862,20170518,1,1
57863,20170518,1,1
57864,20170518,1,1
57865,20170518,3,1
57866,20170518,1,1
57867,20170518,1,1
57868,20170518,1,1
57869,20170518,1,1
57870,20170518,1,1
57871,20170518,1,1
57872,20170518,1,1
57873,20170518,2,1
57874,20170518,4,1
57875,20170518,1,1
57876,20170518,1,1
57877,20170518,1,1
57878,20170518,1,1
57879,20170518,2,1
57880,20170518,2,1
57881,20170518,1,1
57882,20170518,1,1
57883,20170518,1,1
57884,20170518,1,1
57885,20170518,3,1
57886,20170518,1,1
57887,20170518,1,1
57888,20170518,1,1
57889,20170518,3,1
57890,20170518,1,1
57891,20170518,1,1
57892,20170518,1,1
57893,20170518,2,1
57894,20170518,1,1
57895,20170518,1,1
57896,20170518,1,1
57897,20170518,1,1
57898,20170518,1,1
57899,20170518,1,1
57900,20170518,1,1
57901,20170518,1,1
57902,20170518,1,1
57903,20170518,1,1
57904,20170518,1,1
57905,20170518,1,1
57906,20170518,1,1
57907,20170518,3,1
